run_n,run_seed,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,time
52,0,64,100000,corr,5,CsplineN,relu,12,-16,0,None,0.1600019844377775,0.2125926712869487,0.100571031592056,0.0984900460940474,0.0517690189969929,0.0286210096236817,0.0503087283363084,0.0327216295229583,0.8583371778738315,0.1717223399571784,128-128-128,512,1000,249,6506.3132990039885
53,0,64,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0333615319650048,0.1112245501759851,0.0210505106400513,0.0575497366909489,0.072737144228178,0.0310497173294455,0.069015238584335,0.0348006005810214,1.1814591796753804,0.0301526324912581,256-256-256,512,1000,152,3980.556302857585
54,0,64,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0284155134017408,0.0828311214305685,0.0203137735369986,0.0518762911106857,0.0858532346439238,0.0432002487490536,0.0828953526117496,0.0453675799830812,1.2226467619192083,0.0826906752505552,512-512-512,512,1000,110,2915.697961878963
55,0,64,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,128-128-128,512,1000,1,102.4609447820112
56,0,64,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,256-256-256,512,1000,503,22409.85131017957
57,0,64,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,512-512-512,512,1000,1,105.72765831183642
58,0,64,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,128-128-128,512,1000,1,117.9173097666353
59,0,64,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,256-256-256,512,1000,1,116.29510682635008
60,0,64,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,2.1684043449710093e-19,,,,,,,512-512-512,512,1000,1,154.03062991984189
61,0,100,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,48.4089177865535
62,0,100,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,50.39268583897501
63,0,100,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0139362790976547,0.0478895261673569,0.0146896579685707,0.040823736653453,0.1073355689598391,0.0609507858143552,0.1052746636319702,0.0635267585994581,2.368010091686997,0.281556267064705,512-512-512,512,1000,148,3317.098975800909
64,0,100,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,53.20512766949832
65,0,100,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,53.83094921242446
66,0,100,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,57.55113532580435
67,0,100,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,103.44346077740192
68,0,100,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,105.0701083857566
69,0,100,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,109.02683083340526
70,0,100,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,116.53662401158364
71,0,100,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,160.03086391929537
72,0,100,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,118.55906820017844
73,0,200,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,47.861569698899984
74,0,200,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,46.44680087361485
75,0,200,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,48.56221354007721
76,0,200,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,52.62525715585798
77,0,200,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,52.053166328929365
78,0,200,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,54.243558566086
79,0,200,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,101.90735453367232
80,0,200,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,101.89539559651166
81,0,200,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,104.63521947618574
82,0,200,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,114.23014306090772
83,0,200,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,118.54113130364568
84,0,200,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,116.39733211509883
85,0,400,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,48.69543310627341
86,0,400,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,49.686490627005696
87,0,400,100000,corr,5,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,50.61925614066422
88,0,400,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,52.56467564962804
89,0,400,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,53.47033874038607
90,0,400,100000,corr,5,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,55.50667525734752
91,0,400,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,105.10290079098196
92,0,400,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,106.14218599814922
93,0,400,100000,corr,10,CsplineN,relu,8,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,107.74012715741992
94,0,400,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,128-128-128,512,1000,1,114.3999574519694
95,0,400,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,256-256-256,512,1000,1,116.89410535153002
96,0,400,100000,corr,10,CsplineN,relu,12,-16,0,None,0.0,0.0,0.001,4.336808689942019e-19,,,,,,,512-512-512,512,1000,1,122.34933276474476
