run_n,seed_train,seed_test,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,training_time,prediction_time,total_time,training_device
232,869,870,100,100000,,10,RealNVPN,relu,8,-5,0,,0.033857832857359486,0.09539576165451699,0.023376379211631333,0.056608443486326446,0.07787506514885582,0.03583504286814437,0.07176017932659497,0.04046664177640688,1.709644160981831,0.1656315815412828,256-256-256,256,1000,139,1996.7786521690432,21.422556278062984,2106.4452413399704,NVIDIA A40
233,926,927,100,100000,,5,RealNVPN,relu,8,-5,0,,0.2028372393280023,0.25936883174273323,0.10936156941919259,0.1044510449415417,0.04175003695142385,0.02387917573450064,0.04126347048451477,0.025241460191838493,0.9531694869215807,0.23019537772738083,128-128-128,256,1000,407,3186.2292047200026,23.03974492510315,3284.77700160502,NVIDIA A40
234,926,927,100,100000,,5,RealNVPN,relu,8,-5,0,,0.228112919240239,0.275026614691294,0.11431640799430101,0.10657488148025568,0.041310521414395084,0.025231302066229786,0.04081219366285019,0.027009620078978665,0.934293202106617,0.20134440381260166,256-256-256,256,1000,279,2294.5569576699054,21.45388908602763,2431.536360746948,NVIDIA A40
235,926,927,100,100000,,10,RealNVPN,relu,8,-5,0,,0.29707884150348796,0.2949557041697419,0.1446166624869459,0.10800699934379608,0.032234730958546634,0.018339470782055833,0.03287391299372244,0.01924056565455316,0.8609241511610307,0.2135774153203305,128-128-128,256,1000,239,3274.0631222929806,25.129945460008457,3390.320591413998,NVIDIA A40
236,926,927,100,100000,,10,RealNVPN,relu,8,-5,0,,0.0752401647623673,0.17135405608483326,0.03939742897314331,0.0763317546477463,0.05053895730148122,0.024451328254331255,0.04999923127755998,0.024808980569910155,1.4446906489097364,0.16631993240319176,256-256-256,256,1000,149,2198.13692051603,23.603434839984402,2317.9653095189715,NVIDIA A40
237,933,934,100,100000,,5,RealNVPN,relu,8,-5,0,,0.15524179019916906,0.22482759025461047,0.09300853949964524,0.10101610298339442,0.053366726143393384,0.030917076425822552,0.05106141996197736,0.035266129330931324,1.430787745460539,0.41823829513812166,128-128-128,256,1000,393,3159.729134841007,24.734005308011547,3308.442800296936,NVIDIA A40
238,933,934,100,100000,,5,RealNVPN,relu,8,-5,0,,0.008805828184668352,0.036372160929634564,0.006659891591475952,0.02388981014718289,0.1409887773285115,0.07468236274109587,0.13389430079565182,0.08739178122084708,2.579738999086036,0.46760998698138534,256-256-256,256,1000,434,3733.056341326097,22.773184182005934,3846.266938165063,NVIDIA A40
239,933,934,100,100000,,10,RealNVPN,relu,8,-5,0,,0.011441964863122902,0.07571282847182616,0.0070961485849671815,0.032613885973428486,0.19998878880696244,0.1174178773502227,0.19524874195687028,0.1322330818224308,2.3497296631672806,0.1356068516556549,128-128-128,256,1000,278,3804.882093518041,21.861579115968198,3917.811170338071,NVIDIA A40
240,933,934,100,100000,,10,RealNVPN,relu,8,-5,0,,0.014693514015635836,0.06109261762136203,0.013293817511512873,0.03729632325250149,0.10659220790313016,0.05247999941854246,0.10126477744085335,0.06068540377631445,2.707722152659353,0.463142884672717,256-256-256,256,1000,263,3425.0266726899426,21.22791215602774,3567.891885482939,NVIDIA A40
241,0,1,200,100000,,5,RealNVPN,relu,8,-5,0,,0.04524331438462943,0.13207162791634786,0.029582205246189375,0.06473492988251708,0.09501958361363097,0.05665810302992202,0.08790805866806145,0.05232670034174805,4.320347039203808,0.19513288174088153,128-128-128,256,1000,550,4136.660113742924,38.12174191500526,4286.269813813968,NVIDIA A40
242,0,1,200,100000,,5,RealNVPN,relu,8,-5,0,,0.001487471417737494,0.020096213423261986,0.0022283980868155586,0.014556379032649142,0.25719993341297537,0.13291109377053223,0.23703864516718431,0.1420080806659669,13.659416485132406,0.4406569958517904,256-256-256,256,1000,81,589.8236672119237,41.40828493505251,737.5187200870132,NVIDIA A40
243,0,1,200,100000,,10,RealNVPN,relu,8,-5,0,,0.06044566391140695,0.14547161081469984,0.04652481938702851,0.08048835686712597,0.08728301652763924,0.05493059788473224,0.08388313993799135,0.05547827646223623,5.986232724306958,0.9110649426154948,128-128-128,256,1000,380,5148.7301097980235,37.458707610028796,5343.728170373943,NVIDIA A40
244,0,1,200,100000,,10,RealNVPN,relu,8,-5,0,,0.0153296484932996,0.06945477928759969,0.013506428968920011,0.04165139371232824,0.13253031632608492,0.07911082516099223,0.12739715831881776,0.0857883533699366,10.863183040234729,0.8911534142604431,256-256-256,256,1000,454,6141.455299286987,38.523548149038106,6298.995409018011,NVIDIA A40
245,187,188,200,100000,,5,RealNVPN,relu,8,-5,0,,0.02174675747175222,0.07760805139290701,0.015170469258500704,0.04350035339345529,0.07540086136420308,0.03335615105409326,0.06954307737438573,0.032626022153509016,6.900551916118028,0.5320038398608161,128-128-128,256,1000,123,894.0485528209247,36.78909581596963,1073.6961720460095,NVIDIA A40
246,187,188,200,100000,,5,RealNVPN,relu,8,-5,0,,0.006018259742323855,0.04678405740196067,0.0033972424887853043,0.019584039762116534,0.22556679781927153,0.1283239984474781,0.21245705246107344,0.14099276036433656,5.791735871178321,0.37364859407176965,256-256-256,256,1000,226,1706.9101186880143,38.717865157988854,1853.6950918039074,NVIDIA A40
247,187,188,200,100000,,10,RealNVPN,relu,8,-5,0,,0.13677738465730144,0.22142005089643985,0.09207143163795195,0.09879838487511923,0.06633765512825027,0.04349913481771891,0.0643923028257586,0.04535609124254408,2.174585438837007,0.3675354452125113,128-128-128,256,1000,561,7482.410779823083,37.42252921196632,7672.043598306016,NVIDIA A40
248,187,188,200,100000,,10,RealNVPN,relu,8,-5,0,,0.01747424752760019,0.07780193970087444,0.014563877589090914,0.04317339019263983,0.13629336704820957,0.07543471685831807,0.13582548528082627,0.08649250746836781,7.088221157180959,0.8624367364487762,256-256-256,256,1000,491,6698.786696998985,39.06557551305741,6856.388450271101,NVIDIA A40
249,377,378,200,100000,,5,RealNVPN,relu,8,-5,0,,0.0031284770310236755,0.019454431609071426,0.0043499498068909365,0.021612410105198137,0.14783865945111685,0.0743557701028864,0.1391462959727299,0.08702995785600189,7.813011786327292,0.7534665851256096,128-128-128,256,1000,162,1199.8985729720443,36.69235868600663,1380.5982319669565,NVIDIA A40
250,377,378,200,100000,,5,RealNVPN,relu,8,-5,0,,0.0013154530019461738,0.01866507777430003,0.001954898632535501,0.009882446095587758,0.27717549267042757,0.1547719439123148,0.2711812954245598,0.17898733458787863,16.576509807228305,0.8448223158483471,256-256-256,256,1000,423,3721.4072572150035,38.72879532794468,3870.8116593280574,NVIDIA A40
251,377,378,200,100000,,10,RealNVPN,relu,8,-5,0,,0.023824044334380134,0.0945396869796319,0.017717102452836978,0.050173593806482626,0.11631322729166299,0.0683200976142988,0.11413803043566068,0.07943175841256955,6.743470212385684,0.8101020781999716,128-128-128,256,1000,435,6537.034595320001,35.5541024239501,6684.043558628997,NVIDIA A40
252,377,378,200,100000,,10,RealNVPN,relu,8,-5,0,,0.006188213976665951,0.05318255063505796,0.004955446151602941,0.024500135749291305,0.15835193285255433,0.08060851474120223,0.15460057266914107,0.09585296924814457,8.995997796049695,0.7807115792337975,256-256-256,256,1000,227,3475.9951918619918,41.75545060809236,3674.940396687016,NVIDIA A40
253,440,441,200,100000,,5,RealNVPN,relu,8,-5,0,,0.0009051490092969124,0.010154355343706123,0.0012458946288908495,0.0027957067027656953,0.3166272828404677,0.19098463638870383,0.3091685912371537,0.195898999269769,20.21046053386039,0.9896729596110004,128-128-128,256,1000,266,2296.5164972490165,36.00311895099003,2437.811853601015,NVIDIA A40
254,440,441,200,100000,,5,RealNVPN,relu,8,-5,0,,0.0035239932767158,0.03614586114820354,0.002603853582326898,0.017471303811205527,0.24341439829603412,0.12142398090495767,0.22461906783512198,0.1384746777222999,15.455373690913941,0.7493574539814669,256-256-256,256,1000,115,1021.6733321789652,37.09024249599315,1210.55105559004,NVIDIA A40
255,440,441,200,100000,,10,RealNVPN,relu,8,-5,0,,0.16779970392207713,0.2012298246128052,0.10456508972519597,0.10069951336223756,0.05783855232260777,0.03401285606990085,0.05650427545600168,0.03455787959499963,4.28815576910551,0.9772723317957234,128-128-128,256,1000,344,5225.119928205037,38.92900591494981,5380.965204740991,NVIDIA A40
256,440,441,200,100000,,10,RealNVPN,relu,8,-5,0,,0.03680070164326557,0.11447352162085023,0.029023738971078957,0.06344485857028405,0.10394351019253498,0.06172458020624224,0.1017864018759955,0.06406616825720052,7.11347722527924,1.0192393588003024,256-256-256,256,1000,468,7069.690217796015,36.98082049190998,7262.832255071029,NVIDIA A40
257,520,521,200,100000,,5,RealNVPN,relu,8,-5,0,,0.01028707447700144,0.06864428190249024,0.0063197476514810485,0.029359634095543524,0.20473595736757538,0.12352423856535498,0.18949699363721628,0.1338459574648525,4.560667624082366,0.2939350478816365,128-128-128,256,1000,727,6259.013761356007,39.710058377007954,6412.834825503989,NVIDIA A40
258,520,521,200,100000,,5,RealNVPN,relu,8,-5,0,,0.004262701608836986,0.040770394247675895,0.0038188255951177967,0.021532283284542406,0.1398755270119085,0.06642224501706107,0.12803991461965628,0.06774064699194278,10.902673273649741,0.47815992385582873,256-256-256,256,1000,95,844.2700596950017,37.14909314305987,994.9387784710852,NVIDIA A40
259,520,521,200,100000,,10,RealNVPN,relu,8,-5,0,,0.0214508635336135,0.10311213758854111,0.013370522206472467,0.04616330200985357,0.14392382903748455,0.08423892710506925,0.13362528205164353,0.08662345012871799,8.62203780110705,0.7393708619865822,128-128-128,256,1000,388,5786.631322497968,36.13081033609342,5976.2546442830935,NVIDIA A40
260,520,521,200,100000,,10,RealNVPN,relu,8,-5,0,,0.007684013870531112,0.050165787206509375,0.005825173963400129,0.025439283569260993,0.16492181785083632,0.09467982185407792,0.1520706166035773,0.09989564752561914,5.193714645077692,0.3898645231671256,256-256-256,256,1000,140,2085.9418919120217,39.81313851196319,2241.996160040959,NVIDIA A40
261,541,542,200,100000,,5,RealNVPN,relu,8,-5,0,,0.00048005973072375176,0.005810139074676952,0.0020264967799500495,0.01180060705548927,0.32868436118420413,0.20579684828095876,0.33186950561718764,0.22287659555496245,20.58559376586345,0.7297966307352841,128-128-128,256,1000,288,2459.4174421640346,35.17985019402113,2637.0077832259703,NVIDIA A40
262,541,542,200,100000,,5,RealNVPN,relu,8,-5,0,,0.000548910382483248,0.00972025762492289,0.0012367965748016488,0.003911586498896249,0.271866475924314,0.14177129917846248,0.271059782253624,0.1722257516758982,12.00272291522815,0.4239972354958209,256-256-256,256,1000,150,1292.7342983009294,38.81279331201222,1441.2167625569273,NVIDIA A40
263,541,542,200,100000,,10,RealNVPN,relu,8,-5,0,,0.10497873330835765,0.1740982596653227,0.07079234553372057,0.08870409423392625,0.07007829453314102,0.040243811828076285,0.07295028164314837,0.043877033435554325,3.942435034082307,0.6621795183336675,128-128-128,256,1000,430,6430.939946988015,36.38522891700268,6584.458242091001,NVIDIA A40
264,541,542,200,100000,,10,RealNVPN,relu,8,-5,0,,0.0011471653408850386,0.011966260935023704,0.0018304816216816295,0.009357704131334658,0.26351412434351845,0.13979112381102418,0.25914288704576577,0.15850651130274454,10.984627607415794,0.7073334303497387,256-256-256,256,1000,591,8778.355604036944,38.32982471899595,8994.900343686924,NVIDIA A40
265,721,722,200,100000,,5,RealNVPN,relu,8,-5,0,,0.000675078456486232,0.007170591129069366,0.001300016886325211,0.0033189290992299116,0.3164427139314089,0.1644522917674171,0.30422018317721233,0.1912909907803035,20.765935254846273,0.7415822893811846,128-128-128,256,1000,121,1074.1895625450416,37.82181192107964,1222.9213180890074,NVIDIA A40
266,721,722,200,100000,,5,RealNVPN,relu,8,-5,0,,0.0015857652336178432,0.019755862224507374,0.00265912827870162,0.017695590623521235,0.18199083056125265,0.07929187676343927,0.17424009615819744,0.08690502126964168,15.121730896222365,0.34868383944284675,256-256-256,256,1000,83,720.9491797520313,39.12313287996221,912.7533378640655,NVIDIA A40
267,721,722,200,100000,,10,RealNVPN,relu,8,-5,0,,0.027719883719751925,0.11729916718611144,0.017103941768586137,0.05173260710508987,0.12190586909240908,0.07157580093327348,0.11963283693989692,0.0773248277392571,3.46878757726927,0.2886651794693333,128-128-128,256,1000,245,3725.318393334979,37.90570349607151,3885.0662975899177,NVIDIA A40
268,721,722,200,100000,,10,RealNVPN,relu,8,-5,0,,0.05188509700588874,0.1325492108050491,0.03042228181949904,0.06751505888374391,0.06428682825287232,0.03266359905682303,0.06417502133908395,0.0327938481865854,4.573770762961443,0.4683641475404552,256-256-256,256,1000,151,2294.704816808924,39.989374099997804,2465.0445798099972,NVIDIA A40
269,869,870,200,100000,,5,RealNVPN,relu,8,-5,0,,0.013524585764392751,0.07097509071020393,0.00930179919708542,0.0375811231526862,0.14430709261419294,0.08104052341706551,0.13940138641941227,0.08751575128483853,5.798248630953951,0.20669576585534852,128-128-128,256,1000,517,4360.779710714007,36.76299213699531,4617.710667869076,NVIDIA A40
270,869,870,200,100000,,5,RealNVPN,relu,8,-5,0,,0.0006209141613803615,0.009207784489178939,0.0012971893914931838,0.002676329714904487,0.2007593053553386,0.09689018622888217,0.1865285468926719,0.10648062821224456,18.334581294766483,0.47077191761867093,256-256-256,256,1000,90,775.5674383899895,40.72819097596221,933.0951570669422,NVIDIA A40
271,869,870,200,100000,,10,RealNVPN,relu,8,-5,0,,0.08183792356470582,0.1548976520395205,0.05821304996146955,0.08287153465711894,0.07604752893071023,0.042457932006015,0.07713077942286853,0.04479216621050759,4.045482695757713,0.5311257920758223,128-128-128,256,1000,512,7591.426979976008,40.21980732504744,7801.761219837004,NVIDIA A40
272,869,870,200,100000,,10,RealNVPN,relu,8,-5,0,,0.10924918832727698,0.17030914869175573,0.07360675034442775,0.09080595112711837,0.06932117493137481,0.03857746407992746,0.07106937566241929,0.043442901927880063,4.198277003233189,0.5548610157602354,256-256-256,256,1000,422,6522.123611185001,39.26572117698379,6687.01482700801,NVIDIA A40
273,926,927,200,100000,,5,RealNVPN,relu,8,-5,0,,0.0004291313308429013,0.005261654154345122,0.0013709344484407065,0.004819363987250601,0.18221636158865032,0.07767330200280137,0.17589035648979087,0.08896649872420276,14.09602802384851,0.32826521947893805,128-128-128,256,1000,126,1112.938388286042,36.21447263506707,1263.3107125139795,NVIDIA A40
274,926,927,200,100000,,5,RealNVPN,relu,8,-5,0,,0.001936199841433585,0.021575616773844015,0.0020708735146229822,0.01026085016331739,0.2652240993548612,0.1259494089995649,0.2539859222903495,0.14513521329258083,18.79146514172867,0.5349316714539324,256-256-256,256,1000,74,664.5296881929971,38.54450476705097,865.4967254699441,NVIDIA A40
275,926,927,200,100000,,10,RealNVPN,relu,8,-5,0,,0.17190420504513437,0.23125910282343412,0.10265871003611078,0.10240165271657364,0.053340149894455284,0.030718826624492927,0.051339565482018214,0.030808076628002723,3.0356379380824667,0.6397891027933904,128-128-128,256,1000,327,4739.877404475003,40.09737304702867,4902.6952870669775,NVIDIA A40
276,926,927,200,100000,,10,RealNVPN,relu,8,-5,0,,0.00680464026183202,0.04735010379432098,0.0044953610955393505,0.023190575267254536,0.2247624711333688,0.12740441862016336,0.2175863091682,0.14276984671358672,5.549131944381234,0.446677409195472,256-256-256,256,1000,348,5637.747836804949,40.42244779400062,5852.5407455969835,NVIDIA A40
277,933,934,200,100000,,5,RealNVPN,relu,8,-5,0,,0.0021743344746367565,0.028729372693103696,0.0020428098743286095,0.013794139626566455,0.2587104891127563,0.13684837915353337,0.24508747025096955,0.15590415226289175,9.802134708849536,0.9781755042481513,128-128-128,256,1000,525,4690.9319470089395,49.05235126300249,4894.000668654102,NVIDIA A40
278,933,934,200,100000,,5,RealNVPN,relu,8,-5,0,,0.00342424865868156,0.03897758251704102,0.0029748343765255906,0.020222073288576985,0.3918117130832043,0.22612491676515412,0.3595293222692803,0.24349673521304968,20.527436032527753,1.0196062666080878,256-256-256,256,1000,123,1156.2729745069519,46.19921580096707,1359.3640325040324,NVIDIA A40
279,933,934,200,100000,,10,RealNVPN,relu,8,-5,0,,0.028361666422750058,0.08959681750607659,0.02264084377861422,0.05238642240233026,0.08458788772360516,0.04464603009988584,0.08124369155111699,0.04900473321548757,3.87617820517839,0.5744153183178009,128-128-128,256,1000,214,3370.4838656189386,46.24234300898388,3642.869641765021,NVIDIA A40
280,933,934,200,100000,,10,RealNVPN,relu,8,-5,0,,0.03578680592239252,0.1037317761340806,0.03401405252310384,0.0635013464094451,0.09607623704887976,0.057455031393047515,0.09068035821369046,0.060008840947026125,6.392996239862805,1.1281895902743102,256-256-256,256,1000,395,6460.230548677035,48.35476838611066,6676.002754961024,NVIDIA A40
281,0,1,400,100000,,5,RealNVPN,relu,8,-5,0,,0.005861049907699881,0.04279681875291391,0.0034664065269841018,0.017512967874942397,0.18042708933098486,0.09993021714530319,0.16946352620851074,0.10415915353063615,42.6463743786361,2.496400269025014,128-128-128,256,1000,157,1421.7823301460594,77.53115890303161,1686.6204286379507,NVIDIA A40
282,0,1,400,100000,,5,RealNVPN,relu,8,-5,0,,0.014962318642459293,0.08062627492565104,0.008951477948446727,0.03563934018730707,0.14128159424087983,0.08217300895703979,0.12955123207959712,0.07864320290887977,29.039495210721004,2.3380275593375397,256-256-256,256,1000,134,1271.3312539889012,96.25069372507278,1552.7780690239742,NVIDIA A40
283,0,1,400,100000,,10,RealNVPN,relu,8,-5,0,,0.010547872093725555,0.05431011664160413,0.010285948724595907,0.03516351622483559,0.1316283292589921,0.06996985666951085,0.12421596085380841,0.07398573644648819,54.30367389558943,3.4670947562813925,128-128-128,256,1000,259,4165.831488628988,86.88513789593708,4490.155774981016,NVIDIA A40
284,0,1,400,100000,,10,RealNVPN,relu,8,-5,0,,0.04736278004420065,0.10639868925962534,0.022409190138331415,0.05326251337417097,0.09076083750922519,0.04931139127645928,0.08761404864455206,0.052412911889307634,41.836764482206405,3.4283267510268605,256-256-256,256,1000,352,5997.788029038929,90.06595675193239,6275.713107767049,NVIDIA A40
285,187,188,400,100000,,5,RealNVPN,relu,8,-5,0,,0.008219407002420364,0.06265462883680903,0.004483647858784839,0.025402980359600126,0.17869343748349467,0.10377001567630609,0.1666558037818529,0.10962087639156112,30.68001517665416,0.24304693899608487,128-128-128,256,1000,103,956.3802744019777,92.6792418960249,1223.4428386790678,NVIDIA A40
286,187,188,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0006332273041283451,0.012237871444261141,0.001445598208285705,0.009024678399756519,0.37638015122707247,0.18668413822217636,0.3373370111835974,0.19303942926225767,87.32435262908123,1.4583883302234566,256-256-256,256,1000,116,937.848024112056,86.95643921708688,1302.5455072820187,NVIDIA A40
287,187,188,400,100000,,10,RealNVPN,relu,8,-5,0,,0.08392831628537267,0.14317546804895862,0.046934876593772185,0.07843421028332166,0.06735265775519154,0.040405727361472056,0.06658286830361183,0.03699493996536059,29.529287248860093,1.8888389244055896,128-128-128,256,1000,525,8282.258477241965,82.6802788269706,8548.70698284707,NVIDIA A40
288,187,188,400,100000,,10,RealNVPN,relu,8,-5,0,,0.012216374240889328,0.058600849519107316,0.007357656271837292,0.028153507298556566,0.1337851830886376,0.07587060014238461,0.1288742985195924,0.07609702797343883,33.71044928094132,1.6891503074399286,256-256-256,256,1000,138,2355.5794604270486,91.03888326103333,2745.3352981139906,NVIDIA A40
289,377,378,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0005160410383534793,0.010076335110599762,0.0011818072996033404,0.004206854949542121,0.3094688422875494,0.1773056325951557,0.2881659845456395,0.18477975103082336,61.94634453930147,0.7473479125231383,128-128-128,256,1000,81,742.9638019490521,87.669651816017,987.3386373900576,NVIDIA A40
290,377,378,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0006170861250238282,0.014233548502791765,0.0012308139469481825,0.006567738279563994,0.629634352977307,0.39774330476135883,0.5890849172958258,0.4151820504140181,61.45205261986969,1.8267316605921962,256-256-256,256,1000,135,1256.1504939990118,96.24694074701983,1619.8637535370653,NVIDIA A40
291,377,378,400,100000,,10,RealNVPN,relu,8,-5,0,,0.021454545996932715,0.07238239030079177,0.01149054438997097,0.03870810596732019,0.0985298415783825,0.058746164003300023,0.09734051532323792,0.0503593625645895,59.320009515936476,2.3501979920112595,128-128-128,256,1000,195,3079.5405322939623,79.96956573601346,3313.171319496003,NVIDIA A40
292,377,378,400,100000,,10,RealNVPN,relu,8,-5,0,,0.035341552150728234,0.11895162787314881,0.02367762278383912,0.05808762022036021,0.10451913924214111,0.06891378921305513,0.09857479284456033,0.07090787244935115,8.846325802289046,2.0401158741188206,256-256-256,256,1000,400,6090.492185642943,71.27450958895497,6351.324976235977,NVIDIA A40
293,440,441,400,100000,,5,RealNVPN,relu,8,-5,0,,0.004410987409399923,0.0509299922329655,0.0026543969145625427,0.018666500317861934,0.21438411869586382,0.1142270678273013,0.19841595976587156,0.12212113013407036,42.047374669268876,2.8099180030557824,128-128-128,256,1000,431,3604.4019640240585,81.22351039899513,3821.1448385550175,NVIDIA A40
294,440,441,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0008655692932757117,0.009136985787389976,0.0011378147422132381,0.0018701937074377811,0.3165752069604282,0.19527447951720137,0.2944017579041026,0.19570430957364335,51.398298237891275,2.568193141097157,256-256-256,256,1000,119,1008.9076706790365,82.20787178201135,1265.7682802530471,NVIDIA A40
295,440,441,400,100000,,10,RealNVPN,relu,8,-5,0,,0.07900584324748004,0.16700952103709593,0.0506608749053686,0.08158960423139726,0.07319140465788841,0.04663965458702686,0.06958026610113213,0.04758079017060921,11.214842728894348,2.178063379175444,128-128-128,256,1000,344,5324.367819103994,73.53430742607452,5534.377474959008,NVIDIA A40
296,440,441,400,100000,,10,RealNVPN,relu,8,-5,0,,0.04207461433030221,0.12501326838949006,0.026602442620453984,0.05986213498404658,0.07806027659249667,0.05027321406278895,0.07394635886921175,0.048312705002107194,8.77226269889481,1.541228934118109,256-256-256,256,1000,234,3668.0699358929414,72.78226483508479,3930.8972123690182,NVIDIA A40
297,520,521,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0022257879124116357,0.02426975448518908,0.0019649946045981136,0.012647812500907515,0.24648199053332984,0.14281191573676735,0.23075248156038491,0.14670028365064697,53.5285103046758,1.8328141863012888,128-128-128,256,1000,81,755.1471865839558,75.43679022591095,965.0233933720738,NVIDIA A40
298,520,521,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0029065295963662473,0.03156264110388567,0.0021840455059738808,0.01565363629958068,0.24454656098138583,0.14175361334125416,0.2212909164259218,0.13929835548724198,49.33675437313214,1.2565857768817765,256-256-256,256,1000,96,782.2759174429812,63.920779867097735,979.6876213139622,NVIDIA A40
299,520,521,400,100000,,10,RealNVPN,relu,8,-5,0,,0.031986367179978284,0.09130702242580013,0.018075631036594233,0.049394328793439184,0.08920995032048952,0.042149894106557464,0.08497163246813565,0.04702175404107077,43.93341605591842,2.6465298061087443,128-128-128,256,1000,155,2381.2352020699764,78.48725983093027,2641.218035710044,NVIDIA A40
300,520,521,400,100000,,10,RealNVPN,relu,8,-5,0,,0.3351220805657209,0.2926646595829939,0.1496428143688756,0.1024343522037106,0.033737255651274854,0.01983652734236656,0.0332594462482039,0.017181605994723573,17.22071244439514,2.6103463698121168,256-256-256,256,1000,413,6271.994943684083,74.432448710897,6482.223032420967,NVIDIA A40
301,541,542,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0030706312429702384,0.023042380263299207,0.00190917406402456,0.007950053411773565,0.19329980457055093,0.09090243833187993,0.17888850647810592,0.09853092237926026,53.79306190612539,2.335369586019261,128-128-128,256,1000,106,919.3169233390363,75.94548503996339,1199.6338743079687,NVIDIA A40
302,541,542,400,100000,,5,RealNVPN,relu,8,-5,0,,0.006357434376640917,0.04687911770696885,0.003422386677473339,0.01905878267146027,0.1536612235483522,0.06133389943434151,0.13783721108738028,0.07386125777328005,33.99628795106005,0.6126194326764941,256-256-256,256,1000,79,718.284927263041,77.46758998697624,932.0293614229886,NVIDIA A40
303,541,542,400,100000,,10,RealNVPN,relu,8,-5,0,,0.0012907806777488562,0.015949803255702902,0.0014476523483955952,0.005950278993075102,0.29357148738014427,0.16632122505225097,0.2887551354761955,0.17690728993221028,54.574672287439775,3.1126950649490968,128-128-128,256,1000,462,6766.988157904008,75.90003722195979,7045.25408092211,NVIDIA A40
304,541,542,400,100000,,10,RealNVPN,relu,8,-5,0,,0.005986424685065965,0.03506016335341168,0.0028583094072423434,0.014621060610993329,0.17782699535695645,0.09936915260835723,0.1757964688533668,0.10660795605262545,55.099020823182016,3.0674378187366265,256-256-256,256,1000,199,3179.0852861369494,80.2507423160132,3427.9797542809974,NVIDIA A40
305,721,722,400,100000,,5,RealNVPN,relu,8,-5,0,,0.02509631574805585,0.09175639018614488,0.012287577303703086,0.0402259051970276,0.09890416139805178,0.050267472238553886,0.08650153175241918,0.045643913093983884,36.76902138891953,1.8463414815959023,128-128-128,256,1000,95,864.5792571170023,74.80799289408606,1141.717141204048,NVIDIA A40
306,721,722,400,100000,,5,RealNVPN,relu,8,-5,0,,0.004327137610183406,0.043584199024655663,0.002627459881671076,0.016663328967640858,0.2475258421068221,0.11975294083495222,0.22791379045679502,0.13571102008550878,63.31576700907991,0.19181287020721038,256-256-256,256,1000,79,749.6507182440255,77.5706209189957,966.8265428870218,NVIDIA A40
307,721,722,400,100000,,10,RealNVPN,relu,8,-5,0,,0.004279514421889884,0.04135807778414716,0.0022620237723169983,0.014334581118536142,0.3667755675675957,0.23937644015691437,0.35345846228836525,0.2512853559704436,28.704229665165467,2.1216310646126275,128-128-128,256,1000,368,5336.34730320191,71.12659515801352,5551.714932637056,NVIDIA A40
308,721,722,400,100000,,10,RealNVPN,relu,8,-5,0,,0.03239900855933485,0.10126327168027925,0.017911027231011616,0.05146022107426084,0.09527524383037186,0.052355238885636125,0.09043228930841696,0.05072635713113436,58.718996233304026,2.1645029371178093,256-256-256,256,1000,246,3927.5306396560045,74.22056802397128,4160.649439146975,NVIDIA A40
309,869,870,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0008184155395577723,0.013052375762419235,0.0011964486268312103,0.0032552154883580403,0.252077265056191,0.1407050818547468,0.22866256437688023,0.14954481289036387,56.61162950519342,2.1565809645030103,128-128-128,256,1000,153,1276.1576403080253,74.03935868607368,1499.0227817880223,NVIDIA A40
310,869,870,400,100000,,5,RealNVPN,relu,8,-5,0,,0.05262311565272518,0.12778748272890988,0.033934970340158126,0.06746672680438472,0.0728780448067076,0.03853381515892779,0.06423813371200765,0.03598799617749112,23.488648295474807,2.986255598994604,256-256-256,256,1000,366,3165.9174275000114,68.08475957403425,3411.9989546120632,NVIDIA A40
311,869,870,400,100000,,10,RealNVPN,relu,8,-5,0,,0.03570775890142447,0.11185700140966819,0.025461410187120243,0.05960108541999228,0.08643019591535782,0.05064129705145877,0.08242807766799934,0.05210071547360122,11.54956409106341,1.9887268999804544,128-128-128,256,1000,238,3427.7761774689425,64.66592573397793,3634.4844131639693,NVIDIA A40
312,869,870,400,100000,,10,RealNVPN,relu,8,-5,0,,0.030522281394376717,0.09099532841755567,0.018516513584955707,0.05206676317421759,0.09232041467588863,0.04650120698190714,0.08851349071445287,0.047198755682955305,52.72324576517883,3.031195329979978,256-256-256,256,1000,304,4239.40343541,67.78315809799824,4496.112612036057,NVIDIA A40
313,926,927,400,100000,,5,RealNVPN,relu,8,-5,0,,0.0041483579608049,0.03453101502705784,0.0031244005754612766,0.017990351831980285,0.16813679352853034,0.0851001303991847,0.15584950184577537,0.08723462211221003,37.3218020630779,2.4880793318355217,128-128-128,256,1000,103,852.28350649192,72.05609116295818,1036.5632256349782,NVIDIA A40
